nuts2_code,year,gdp_mio_eur,gdp_growth,forcing_var,treated
BE32,2013,29763.72,0.5891978811316756,12590.876666666663,0
BE32,2014,30613.66,2.855624229766973,12590.876666666663,0
BE32,2015,31179.33,1.8477699170893036,12590.876666666663,0
BE32,2016,31766.29,1.882529226894869,12590.876666666663,0
BE32,2017,32610.87,2.658730371094631,12590.876666666663,0
BE32,2018,34039.13,4.379705294584291,12590.876666666663,0
BE32,2019,34860.73,2.4136927118877827,12590.876666666663,0
BE32,2020,33538.92,-3.7916876668962596,12590.876666666663,0
BE32,2021,36606.77,9.147134135505851,12590.876666666663,0
BE32,2022,40339.0,10.195463844529318,12590.876666666663,0
BE32,2023,42680.18,5.803763107662552,12590.876666666663,0
BE32,2024,44184.03,3.5235324687009184,12590.876666666663,0
BE33,2003,20222.03,,11317.673333333332,0
BE33,2004,21290.71,5.284731552668065,11317.673333333332,0
BE33,2005,22238.3,4.450720525524976,11317.673333333332,0
BE33,2006,23248.53,4.542748321589318,11317.673333333332,0
BE33,2007,24499.49,5.380813324541389,11317.673333333332,0
BE33,2008,25357.82,3.5034606842836213,11317.673333333332,0
BE33,2009,25803.19,1.756341830646324,11317.673333333332,0
BE33,2010,26503.31,2.713307928205788,11317.673333333332,0
BE33,2011,27951.21,5.463091213889881,11317.673333333332,0
BE33,2012,28505.42,1.9827764164771278,11317.673333333332,0
BE33,2013,29040.1,1.8757134608085035,11317.673333333332,0
BE33,2014,29503.13,1.5944504323332387,11317.673333333332,0
BE33,2015,29762.22,0.8781780102653514,11317.673333333332,0
BE33,2016,30474.32,2.3926306572560785,11317.673333333332,0
BE33,2017,31616.05,3.7465315058711646,11317.673333333332,0
BE33,2018,32783.56,3.6927762955840437,11317.673333333332,0
BE33,2019,33930.07,3.497210187057176,11317.673333333332,0
BE33,2020,32497.24,-4.22289137629247,11317.673333333332,0
BE33,2021,35607.1,9.56961268095382,11317.673333333332,0
BE33,2022,39585.77,11.173810841096298,11317.673333333332,0
BE33,2023,42132.1,6.432437716886663,11317.673333333332,0
BE33,2024,43415.2,3.0454214245195343,11317.673333333332,0
BE34,2003,4691.4,,-12159.303333333333,1
BE34,2004,4850.96,3.4011169373747707,-12159.303333333333,1
BE34,2005,5100.98,5.154031366987133,-12159.303333333333,1
BE34,2006,5451.47,6.871032625103424,-12159.303333333333,1
BE34,2007,5652.55,3.6885463920740547,-12159.303333333333,1
BE34,2008,5730.12,1.3723009968952038,-12159.303333333333,1
BE34,2009,5567.25,-2.8423488513329542,-12159.303333333333,1
BE34,2010,5747.32,3.2344514796353696,-12159.303333333333,1
BE34,2011,5969.45,3.8649318290959966,-12159.303333333333,1
BE34,2012,6090.65,2.0303378033152075,-12159.303333333333,1
BE34,2013,6171.25,1.3233398734125323,-12159.303333333333,1
BE34,2014,6278.9,1.7443791776382334,-12159.303333333333,1
BE34,2015,6411.27,2.108171813534221,-12159.303333333333,1
BE34,2016,6618.57,3.2333687397348543,-12159.303333333333,1
BE34,2017,6831.42,3.21595148196665,-12159.303333333333,1
BE34,2018,7090.83,3.7973071484405763,-12159.303333333333,1
BE34,2019,7370.62,3.9458004211072595,-12159.303333333333,1
BE34,2020,7187.34,-2.486629347327629,-12159.303333333333,1
BE34,2021,8030.3,11.728400214822177,-12159.303333333333,1
BE34,2022,8999.68,12.071529083595877,-12159.303333333333,1
BE34,2023,9448.9,4.991510809273203,-12159.303333333333,1
BE34,2024,9719.44,2.8631904242822026,-12159.303333333333,1
BE35,2003,8404.1,,-6255.586666666668,1
BE35,2004,8861.04,5.437108078199926,-6255.586666666668,1
BE35,2005,9254.36,4.4387566245045695,-6255.586666666668,1
BE35,2006,9763.76,5.504432505327217,-6255.586666666668,1
BE35,2007,10157.41,4.031745966717737,-6255.586666666668,1
BE35,2008,10653.09,4.87998416919273,-6255.586666666668,1
BE35,2009,10459.65,-1.8158111871766858,-6255.586666666668,1
BE35,2010,11054.27,5.684893854000861,-6255.586666666668,1
BE35,2011,11447.65,3.55862485718188,-6255.586666666668,1
BE35,2012,11733.55,2.4974558097076605,-6255.586666666668,1
BE35,2013,11965.66,1.9781736984970433,-6255.586666666668,1
BE35,2014,12100.88,1.1300672089963992,-6255.586666666668,1
BE35,2015,12246.11,1.2001606494734363,-6255.586666666668,1
BE35,2016,12672.9,3.485106699188556,-6255.586666666668,1
BE35,2017,12959.16,2.2588357834434136,-6255.586666666668,1
BE35,2018,13441.62,3.7229264859759414,-6255.586666666668,1
BE35,2019,13774.38,2.4755944595963753,-6255.586666666668,1
BE35,2020,13433.41,-2.475392721850267,-6255.586666666668,1
BE35,2021,14805.79,10.216169982156442,-6255.586666666668,1
BE35,2022,16387.73,10.684603793515901,-6255.586666666668,1
BE35,2023,17643.96,7.6656742575085035,-6255.586666666668,1
BE35,2024,18215.52,3.239408840192337,-6255.586666666668,1
BEZZ,2003,285.93,,-18432.173333333332,1
BEZZ,2004,220.34,-22.9391809184066,-18432.173333333332,1
BEZZ,2005,176.95,-19.69229372787511,-18432.173333333332,1
BEZZ,2006,174.11,-1.6049731562588154,-18432.173333333332,1
BEZZ,2007,178.76,2.670725403480545,-18432.173333333332,1
BEZZ,2008,185.74,3.9046766614455164,-18432.173333333332,1
BEZZ,2009,155.83,-16.103154947776453,-18432.173333333332,1
BEZZ,2010,160.25,2.836424308541341,-18432.173333333332,1
BEZZ,2011,165.54,3.3010920436817415,-18432.173333333332,1
BEZZ,2012,174.16,5.207200676573631,-18432.173333333332,1
BEZZ,2013,174.67,0.29283417547083523,-18432.173333333332,1
BEZZ,2014,170.04,-2.6507127726570046,-18432.173333333332,1
BEZZ,2015,158.27,-6.921900729240171,-18432.173333333332,1
BEZZ,2016,161.82,2.243002464143551,-18432.173333333332,1
BEZZ,2017,163.94,1.31009763935237,-18432.173333333332,1
BEZZ,2018,165.61,1.0186653653775801,-18432.173333333332,1
BEZZ,2019,168.5,1.74506370388261,-18432.173333333332,1
BEZZ,2020,169.3,0.47477744807122857,-18432.173333333332,1
BEZZ,2021,166.67,-1.553455404607218,-18432.173333333332,1
BEZZ,2022,175.27,5.159896802063968,-18432.173333333332,1
BEZZ,2023,187.3,6.863696011867404,-18432.173333333332,1
BEZZ,2024,195.99,4.63961558996262,-18432.173333333332,1
BG31,2000,1672.81,,-15471.286666666665,1
BG31,2001,1815.27,8.516209252694562,-15471.286666666665,1
BG31,2002,1892.57,4.258319698997948,-15471.286666666665,1
BG31,2003,1922.44,1.5782771575159726,-15471.286666666665,1
BG31,2004,2046.35,6.4454547346080915,-15471.286666666665,1
BG31,2005,2256.86,10.287096537737938,-15471.286666666665,1
BG31,2006,2339.16,3.6466595180914885,-15471.286666666665,1
BG31,2007,2663.88,13.881906325347583,-15471.286666666665,1
BG31,2008,2941.01,10.403246392480137,-15471.286666666665,1
BG31,2009,2832.52,-3.6888687899735206,-15471.286666666665,1
BG31,2010,2794.98,-1.3253216217361197,-15471.286666666665,1
BG31,2011,3006.4,7.564275951885158,-15471.286666666665,1
BG31,2012,3002.7,-0.12307078233103619,-15471.286666666665,1
BG31,2013,2956.07,-1.5529356912112324,-15471.286666666665,1
BG31,2014,3060.39,3.5290098001738768,-15471.286666666665,1
BG31,2015,3089.05,0.936481951646706,-15471.286666666665,1
BG31,2016,3223.35,4.347614962528934,-15471.286666666665,1
BG31,2017,3539.81,9.817736206120964,-15471.286666666665,1
BG31,2018,3923.8,10.847757365508315,-15471.286666666665,1
BG31,2019,3943.37,0.4987512105611769,-15471.286666666665,1
BG31,2020,4218.35,6.973223410433227,-15471.286666666665,1
BG31,2021,4963.5,17.66448967013168,-15471.286666666665,1
BG31,2022,5979.94,20.478291528155523,-15471.286666666665,1
BG31,2023,6528.61,9.17517567065891,-15471.286666666665,1
BG31,2024,6794.63,4.074680521581175,-15471.286666666665,1
BG32,2000,1502.99,,-14930.656666666666,1
BG32,2001,1683.88,12.035342883186196,-14930.656666666666,1
BG32,2002,1888.88,12.174264199349128,-14930.656666666666,1
BG32,2003,1885.84,-0.16094193384440514,-14930.656666666666,1
BG32,2004,2041.65,8.262100708437625,-14930.656666666666,1
BG32,2005,2295.51,12.43406068620969,-14930.656666666666,1
BG32,2006,2463.75,7.3290902675222425,-14930.656666666666,1
BG32,2007,2805.49,13.870725520040583,-14930.656666666666,1
BG32,2008,3124.9,11.385176920965701,-14930.656666666666,1
BG32,2009,3070.7,-1.7344555025760933,-14930.656666666666,1
BG32,2010,3012.52,-1.8946819943335358,-14930.656666666666,1
BG32,2011,3271.91,8.6103992670588,-14930.656666666666,1
BG32,2012,3404.59,4.055123765629265,-14930.656666666666,1
BG32,2013,3427.09,0.6608725279696026,-14930.656666666666,1
BG32,2014,3555.54,3.7480778152893413,-14930.656666666666,1
BG32,2015,3640.27,2.3830416758073403,-14930.656666666666,1
BG32,2016,3798.87,4.356819686451829,-14930.656666666666,1
BG32,2017,4050.16,6.614861787847448,-14930.656666666666,1
BG32,2018,4304.77,6.286418314338205,-14930.656666666666,1
BG32,2019,4562.86,5.995442265208117,-14930.656666666666,1
BG32,2020,4619.74,1.2465865707034673,-14930.656666666666,1
BG32,2021,5356.29,15.943537948023057,-14930.656666666666,1
BG32,2022,6128.0,14.4075470148181,-14930.656666666666,1
BG32,2023,6894.9,12.514686684073094,-14930.656666666666,1
BG32,2024,7225.67,4.797313956692628,-14930.656666666666,1
BG33,2000,1727.54,,-13618.513333333332,1
BG33,2001,1836.68,6.3176540051171015,-13618.513333333332,1
BG33,2002,2000.57,8.923165712045634,-13618.513333333332,1
BG33,2003,2146.25,7.281924651474325,-13618.513333333332,1
BG33,2004,2391.23,11.41432731508445,-13618.513333333332,1
BG33,2005,2696.08,12.748669094984578,-13618.513333333332,1
BG33,2006,3106.56,15.225067505415279,-13618.513333333332,1
BG33,2007,3615.37,16.378566646065096,-13618.513333333332,1
BG33,2008,4192.83,15.972362441465183,-13618.513333333332,1
BG33,2009,4024.41,-4.016857349332081,-13618.513333333332,1
BG33,2010,4041.7,0.4296281939464519,-13618.513333333332,1
BG33,2011,4439.2,9.834970433233536,-13618.513333333332,1
BG33,2012,4598.05,3.578347449990993,-13618.513333333332,1
BG33,2013,4571.95,-0.5676319309272482,-13618.513333333332,1
BG33,2014,4779.11,4.531108170474307,-13618.513333333332,1
BG33,2015,4976.75,4.13549803206037,-13618.513333333332,1
BG33,2016,5175.25,3.9885467423519394,-13618.513333333332,1
BG33,2017,5541.52,7.077339258973003,-13618.513333333332,1
BG33,2018,5966.19,7.663420866477044,-13618.513333333332,1
BG33,2019,6310.94,5.778394586830116,-13618.513333333332,1
BG33,2020,6235.76,-1.1912646927399018,-13618.513333333332,1
BG33,2021,7140.54,14.509538532592646,-13618.513333333332,1
BG33,2022,8491.82,18.924058964728154,-13618.513333333332,1
BG33,2023,9476.86,11.599869050450916,-13618.513333333332,1
BG33,2024,10324.08,8.939880931025668,-13618.513333333332,1
BG34,2000,2201.62,,-12797.259999999998,1
BG34,2001,2211.93,0.46829153078187247,-12797.259999999998,1
BG34,2002,2302.95,4.114958429968407,-12797.259999999998,1
BG34,2003,2545.47,10.530840878004287,-12797.259999999998,1
BG34,2004,2845.76,11.797035517998665,-12797.259999999998,1
BG34,2005,3295.26,15.795428989092542,-12797.259999999998,1
BG34,2006,3526.01,7.0024823534410086,-12797.259999999998,1
BG34,2007,3892.88,10.404678375841247,-12797.259999999998,1
BG34,2008,4525.43,16.248895419329656,-12797.259999999998,1
BG34,2009,4596.79,1.5768667286865545,-12797.259999999998,1
BG34,2010,4656.16,1.291553453605676,-12797.259999999998,1
BG34,2011,4940.56,6.1080375244837,-12797.259999999998,1
BG34,2012,5193.04,5.110351862946705,-12797.259999999998,1
BG34,2013,5215.86,0.43943431978186176,-12797.259999999998,1
BG34,2014,5453.67,4.559363173091313,-12797.259999999998,1
BG34,2015,5598.21,2.6503253772230506,-12797.259999999998,1
BG34,2016,6342.99,13.303895352264373,-12797.259999999998,1
BG34,2017,6761.69,6.6009878621911655,-12797.259999999998,1
BG34,2018,6773.19,0.17007582423920198,-12797.259999999998,1
BG34,2019,6825.11,0.7665516543903239,-12797.259999999998,1
BG34,2020,6410.87,-6.069352728380927,-12797.259999999998,1
BG34,2021,8200.47,27.915087967779705,-12797.259999999998,1
BG34,2022,11756.53,43.364099862568864,-12797.259999999998,1
BG34,2023,11906.86,1.2786936281368622,-12797.259999999998,1
BG34,2024,13272.15,11.46641515899236,-12797.259999999998,1
BG41,2000,5102.65,,3305.4633333333295,0
BG41,2001,5891.27,15.455106660264772,3305.4633333333295,0
BG41,2002,6764.79,14.827363200124921,3305.4633333333295,0
BG41,2003,7389.16,9.229702621958701,3305.4633333333295,0
BG41,2004,8467.26,14.590291724634463,3305.4633333333295,0
BG41,2005,9766.57,15.345105736684594,3305.4633333333295,0
BG41,2006,11822.17,21.047307294167773,3305.4633333333295,0
BG41,2007,14767.1,24.910232216251327,3305.4633333333295,0
BG41,2008,17214.79,16.575292372910045,3305.4633333333295,0
BG41,2009,17590.4,2.181902886994269,3305.4633333333295,0
BG41,2010,18375.48,4.463116245224663,3305.4633333333295,0
BG41,2011,20003.17,8.857945479519437,3305.4633333333295,0
BG41,2012,20020.29,0.08558643455014447,3305.4633333333295,0
BG41,2013,19926.32,-0.4693738202593556,3305.4633333333295,0
BG41,2014,20315.67,1.9539483457055695,3305.4633333333295,0
BG41,2015,22005.57,8.318209539729683,3305.4633333333295,0
BG41,2016,23381.8,6.25400750809908,3305.4633333333295,0
BG41,2017,25260.59,8.035266745930603,3305.4633333333295,0
BG41,2018,27083.91,7.218042017229198,3305.4633333333295,0
BG41,2019,30874.79,13.99679736049928,3305.4633333333295,0
BG41,2020,31314.45,1.4240096855719475,3305.4633333333295,0
BG41,2021,36176.33,15.525995187525243,3305.4633333333295,0
BG41,2022,41864.76,15.724176554117019,3305.4633333333295,0
BG41,2023,47340.38,13.07930584099848,3305.4633333333295,0
BG41,2024,53167.56,12.309111164718157,3305.4633333333295,0
BG42,2000,2232.43,,-12203.533333333333,1
BG42,2001,2466.26,10.474236594204545,-12203.533333333333,1
BG42,2002,2628.54,6.58000373034473,-12203.533333333333,1
BG42,2003,2909.14,10.675127637395665,-12203.533333333333,1
BG42,2004,3300.92,13.4672102408272,-12203.533333333333,1
BG42,2005,3729.62,12.98728839232699,-12203.533333333333,1
BG42,2006,4151.9,11.322333106321825,-12203.533333333333,1
BG42,2007,4719.5,13.670849490594673,-12203.533333333333,1
BG42,2008,5247.13,11.179785994279069,-12203.533333333333,1
BG42,2009,5302.25,1.0504790237710893,-12203.533333333333,1
BG42,2010,5408.58,2.005375076618421,-12203.533333333333,1
BG42,2011,5817.98,7.569454459395986,-12203.533333333333,1
BG42,2012,6035.93,3.7461455694244528,-12203.533333333333,1
BG42,2013,5958.23,-1.2872912707735273,-12203.533333333333,1
BG42,2014,5859.65,-1.6545182042317919,-12203.533333333333,1
BG42,2015,6487.27,10.710878636096034,-12203.533333333333,1
BG42,2016,6829.13,5.269705130201152,-12203.533333333333,1
BG42,2017,7347.19,7.586032188580383,-12203.533333333333,1
BG42,2018,7947.83,8.175098234835353,-12203.533333333333,1
BG42,2019,8677.36,9.178983445795907,-12203.533333333333,1
BG42,2020,9056.37,4.367803110623503,-12203.533333333333,1
BG42,2021,9506.81,4.973736717912347,-12203.533333333333,1
BG42,2022,11857.14,24.722593593434606,-12203.533333333333,1
BG42,2023,12377.49,4.388495033372308,-12203.533333333333,1
BG42,2024,13983.13,12.972258511216728,-12203.533333333333,1
CH01,2008,70961.4,,93544.65666666668,0
CH01,2009,74422.94,4.878060466676271,93544.65666666668,0
CH01,2010,85313.51,14.633350953348522,93544.65666666668,0
CH01,2011,96202.81,12.763863542831611,93544.65666666668,0
CH01,2012,101672.18,5.685249734389242,93544.65666666668,0
CH01,2013,99512.21,-2.1244454481058495,93544.65666666668,0
CH01,2014,102671.12,3.1743943783380857,93544.65666666668,0
CH01,2015,116370.86,13.343323809071151,93544.65666666668,0
CH01,2016,117378.64,0.8660071773981981,93544.65666666668,0
CH01,2017,114705.95,-2.2769815700710128,93544.65666666668,0
CH01,2018,116611.73,1.6614482509407669,93544.65666666668,0
CH01,2019,122243.31,4.82934263988708,93544.65666666668,0
CH01,2020,121715.67,-0.4316309825053044,93544.65666666668,0
CH01,2021,133459.15,9.648289328728165,93544.65666666668,0
CH01,2022,152400.57,14.192672439469312,93544.65666666668,0
CH02,2008,79356.81,,103732.47333333331,0
CH02,2009,81521.22,2.7274407829649405,103732.47333333331,0
CH02,2010,92223.92,13.128728937079192,103732.47333333331,0
CH02,2011,105527.07,14.424836853605893,103732.47333333331,0
CH02,2012,109035.26,3.324445566431433,103732.47333333331,0
CH02,2013,109274.2,0.219140120361061,103732.47333333331,0
CH02,2014,113140.18,3.5378707874319737,103732.47333333331,0
CH02,2015,128546.46,13.616983816005956,103732.47333333331,0
CH02,2016,125297.43,-2.5275141765864317,103732.47333333331,0
CH02,2017,124453.37,-0.6736451018987344,103732.47333333331,0
CH02,2018,123498.18,-0.7675083446916697,103732.47333333331,0
CH02,2019,130591.55,5.743704077258482,103732.47333333331,0
CH02,2020,131262.04,0.5134252560751396,103732.47333333331,0
CH02,2021,141201.17,7.571975873603676,103732.47333333331,0
CH02,2022,161227.8,14.183048199954706,103732.47333333331,0
CH03,2008,56431.27,,68032.32333333333,0
CH03,2009,58438.82,3.557513414105351,68032.32333333333,0
CH03,2010,65235.61,11.630607873328035,68032.32333333333,0
CH03,2011,74504.75,14.208712082250784,68032.32333333333,0
CH03,2012,76124.53,2.1740627275442126,68032.32333333333,0
CH03,2013,75749.38,-0.4928109244155543,68032.32333333333,0
CH03,2014,78807.06,4.036574292753281,68032.32333333333,0
CH03,2015,90102.85,14.333474691226922,68032.32333333333,0
CH03,2016,90973.71,0.9665177072645248,68032.32333333333,0
CH03,2017,91642.66,0.7353223255377905,68032.32333333333,0
CH03,2018,90538.28,-1.2050937849250598,68032.32333333333,0
CH03,2019,95017.92,4.9477856217281735,68032.32333333333,0
CH03,2020,97192.68,2.288789314689277,68032.32333333333,0
CH03,2021,101529.94,4.46253771374554,68032.32333333333,0
CH03,2022,115109.83,13.375256599186415,68032.32333333333,0
CH04,2008,86402.5,,112758.80666666666,0
CH04,2009,89407.99,3.478475738549247,112758.80666666666,0
CH04,2010,100264.73,12.142919217846181,112758.80666666666,0
CH04,2011,113592.78,13.292859812219127,112758.80666666666,0
CH04,2012,117922.74,3.8118267727931254,112758.80666666666,0
CH04,2013,116882.86,-0.8818316128000436,112758.80666666666,0
CH04,2014,120952.3,3.4816396518702497,112758.80666666666,0
CH04,2015,137326.79,13.537973234076572,112758.80666666666,0
CH04,2016,135783.98,-1.1234588677125568,112758.80666666666,0
CH04,2017,135554.51,-0.16899637203151574,112758.80666666666,0
CH04,2018,138235.5,1.9777947631546722,112758.80666666666,0
CH04,2019,142202.87,2.8700080659454397,112758.80666666666,0
CH04,2020,141627.85,-0.4043659597024907,112758.80666666666,0
CH04,2021,145623.08,2.8209352892104134,112758.80666666666,0
CH04,2022,169304.45,16.26209938699279,112758.80666666666,0
CH05,2008,47512.33,,54858.456666666665,0
CH05,2009,48919.98,2.96270462846171,54858.456666666665,0
CH05,2010,56055.02,14.585124523763081,54858.456666666665,0
CH05,2011,64084.42,14.324140817361242,54858.456666666665,0
CH05,2012,65549.66,2.286421567051722,54858.456666666665,0
CH05,2013,65963.88,0.6319178467134812,54858.456666666665,0
CH05,2014,67877.8,2.90146668146265,54858.456666666665,0
CH05,2015,76636.27,12.903290913965982,54858.456666666665,0
CH05,2016,75847.95,-1.0286513161457456,54858.456666666665,0
CH05,2017,75034.98,-1.071841757094294,54858.456666666665,0
CH05,2018,74229.85,-1.0730062165672516,54858.456666666665,0
CH05,2019,78824.74,6.190083908292965,54858.456666666665,0
CH05,2020,81229.93,3.051313585049553,54858.456666666665,0
CH05,2021,88868.53,9.403676698970443,54858.456666666665,0
CH05,2022,101359.94,14.056055613837648,54858.456666666665,0
CH06,2008,34304.88,,37602.35333333335,0
CH06,2009,35746.64,4.202783977090152,37602.35333333335,0
CH06,2010,41822.82,16.997905257668975,37602.35333333335,0
CH06,2011,47285.16,13.060668792778696,37602.35333333335,0
CH06,2012,49038.18,3.707336508959669,37602.35333333335,0
CH06,2013,49792.09,1.5373939244890389,37602.35333333335,0
CH06,2014,50717.22,1.857985876873225,37602.35333333335,0
CH06,2015,59237.87,16.800309638422604,37602.35333333335,0
CH06,2016,58638.62,-1.011599505519023,37602.35333333335,0
